"","location","date","new_cases","population","gdp_per_capita","stringency_index","individualism_index"
"23492","South Africa","2020-08-29",2419,60041996,12294.876,72.22,65
"23493","South Africa","2020-08-30",2505,60041996,12294.876,72.22,65
"23494","South Africa","2020-08-31",1985,60041996,12294.876,72.22,65
"23495","South Africa","2020-09-01",1218,60041996,12294.876,72.22,65
"23496","South Africa","2020-09-02",2336,60041996,12294.876,72.22,65
"23497","South Africa","2020-09-03",2420,60041996,12294.876,72.22,65
"23498","South Africa","2020-09-04",2063,60041996,12294.876,72.22,65
"23499","South Africa","2020-09-05",1806,60041996,12294.876,72.22,65
"23500","South Africa","2020-09-06",1633,60041996,12294.876,72.22,65
"23501","South Africa","2020-09-07",845,60041996,12294.876,72.22,65
"23502","South Africa","2020-09-08",1079,60041996,12294.876,72.22,65
"23503","South Africa","2020-09-09",1990,60041996,12294.876,72.22,65
"23504","South Africa","2020-09-10",2007,60041996,12294.876,72.22,65
"23505","South Africa","2020-09-11",1960,60041996,12294.876,72.22,65
"23506","South Africa","2020-09-12",1816,60041996,12294.876,72.22,65
"23507","South Africa","2020-09-13",1579,60041996,12294.876,72.22,65
"23508","South Africa","2020-09-14",956,60041996,12294.876,72.22,65
"23509","South Africa","2020-09-15",772,60041996,12294.876,72.22,65
"23510","South Africa","2020-09-16",1923,60041996,12294.876,72.22,65
"23511","South Africa","2020-09-17",2128,60041996,12294.876,72.22,65
"23512","South Africa","2020-09-18",2055,60041996,12294.876,72.22,65
"23513","South Africa","2020-09-19",2029,60041996,12294.876,72.22,65
"23514","South Africa","2020-09-20",1555,60041996,12294.876,57.41,65
"23515","South Africa","2020-09-21",725,60041996,12294.876,57.41,65
"23516","South Africa","2020-09-22",1346,60041996,12294.876,57.41,65
"23517","South Africa","2020-09-23",1906,60041996,12294.876,57.41,65
"23518","South Africa","2020-09-24",1861,60041996,12294.876,57.41,65
"23519","South Africa","2020-09-25",1480,60041996,12294.876,57.41,65
"23520","South Africa","2020-09-26",969,60041996,12294.876,57.41,65
"23521","South Africa","2020-09-27",1268,60041996,12294.876,57.41,65
"23522","South Africa","2020-09-28",903,60041996,12294.876,57.41,65
"23523","South Africa","2020-09-29",903,60041996,12294.876,57.41,65
"23524","South Africa","2020-09-30",1767,60041996,12294.876,57.41,65
"23525","South Africa","2020-10-01",1745,60041996,12294.876,50.93,65
"23526","South Africa","2020-10-02",1749,60041996,12294.876,50.93,65
"23527","South Africa","2020-10-03",1883,60041996,12294.876,50.93,65
"23528","South Africa","2020-10-04",1573,60041996,12294.876,50.93,65
"23529","South Africa","2020-10-05",926,60041996,12294.876,50.93,65
"23530","South Africa","2020-10-06",1027,60041996,12294.876,50.93,65
"23531","South Africa","2020-10-07",1913,60041996,12294.876,50.93,65
"23532","South Africa","2020-10-08",1736,60041996,12294.876,50.93,65
"23533","South Africa","2020-10-09",1461,60041996,12294.876,50.93,65
"23534","South Africa","2020-10-10",2544,60041996,12294.876,50.93,65
"23535","South Africa","2020-10-11",1575,60041996,12294.876,50.93,65
"23536","South Africa","2020-10-12",888,60041996,12294.876,50.93,65
"23537","South Africa","2020-10-13",1178,60041996,12294.876,50.93,65
"23538","South Africa","2020-10-14",1877,60041996,12294.876,50.93,65
"23539","South Africa","2020-10-15",1770,60041996,12294.876,50.93,65
"23540","South Africa","2020-10-16",2019,60041996,12294.876,50.93,65
"23541","South Africa","2020-10-17",1928,60041996,12294.876,50.93,65
"23542","South Africa","2020-10-18",1662,60041996,12294.876,50.93,65
"23543","South Africa","2020-10-19",1461,60041996,12294.876,50.93,65
"23544","South Africa","2020-10-20",1050,60041996,12294.876,48.15,65
"23545","South Africa","2020-10-21",2055,60041996,12294.876,48.15,65
"23546","South Africa","2020-10-22",2156,60041996,12294.876,48.15,65
"23547","South Africa","2020-10-23",1897,60041996,12294.876,48.15,65
"23548","South Africa","2020-10-24",1834,60041996,12294.876,48.15,65
"23549","South Africa","2020-10-25",1622,60041996,12294.876,48.15,65
"23550","South Africa","2020-10-26",891,60041996,12294.876,48.15,65
"23551","South Africa","2020-10-27",1092,60041996,12294.876,48.15,65
